,date,text,favorite_count,favorited,language,geocode,retweet count,retweeted,coordinates,candidate,party,sentiment
429,2016-05-15 15:30:09,RT @Anthony_Rocca: #Trump is more 'pro-woman' than #Hillary. #Clinton Foundation has men earning 38 percent more than ladies https://t.co/C,0,False,en,,2,False,,2,0,0.5
430,2016-05-15 15:12:44,RT @Anthony_Rocca: RETWEET NOW: 'Dozens' of Terrorists May Be in the U.S. as Refugees - ABC News - https://t.co/Xhbq1AJtYf #Trump2016 #Make,0,False,en,,81,False,,2,0,0.0
431,2016-05-15 15:04:37,I'll just leave this here...#Trump2016 https://t.co/LeAMNCEKs1,0,False,en,,0,False,,2,0,0.0
432,2016-05-15 14:53:28,RT @plowman_robert: @JohnKStahlUSA I have a feeling it's gonna be a blowout for @realDonaldTrump  I'd bet it's over 300 for Trump. #Trump20,0,False,en,,1,False,,2,0,0.0
433,2016-05-15 14:51:10,#Trump is more 'pro-woman' than #Hillary. #Clinton Foundation has men earning 38 percent more than ladies https://t.co/CLezLDXdLC #Trump2016,4,False,en,,2,False,,2,0,0.5
434,2016-05-15 14:35:49,@keksec__org @realDonaldTrump REAL WOMEN refuse to support a narcissistic ignorant egomaniac who calls women dogs and pigs. #Trump2016,0,False,en,,0,False,,2,0,0.2
435,2016-05-15 13:39:19,@realDonaldTrump @tzard000 @nytimes I'm with #trump2016 all the way.  Don't want a bullshit saint for POTUS.  I want on who gets shit done!,0,False,en,,0,False,,2,0,-0.25
436,2016-05-15 12:26:41,"@piersmorgan @NBCNews  Piers, I don't know your politics, but I will say that you are a man worth respecting!  Thank you!  #Trump2016  ",2,False,en,,0,False,,2,0,0.46875
437,2016-05-15 12:01:58,RT @buzbarn: #DumpRyan #Trump2016  https://t.co/Prq2Ey1U01,0,False,und,,2,False,,2,0,0.0
438,2016-05-15 08:11:35,"RT @NewtonHuynh: Some girl said ""I love my country...#Trump2016"" Stupidest shit I've ever seen...smh...#BernieSanders #FeelTheBern",0,False,en,,1,False,,2,0,0.15
439,2016-05-15 08:02:25,@politico @POTUS It can &amp; will be undone. #Trump2016,1,False,en,,0,False,,2,0,0.0
440,2016-05-15 07:34:02,"Some girl said ""I love my country...#Trump2016"" Stupidest shit I've ever seen...smh...#BernieSanders #FeelTheBern",1,False,en,,1,False,,2,0,0.15
441,2016-05-15 07:33:20,RT @MCFryeWrites: #trump2016 not presidential https://t.co/mm7fkNAnIP,0,False,en,,1,False,,2,0,0.0
442,2016-05-15 06:57:01,#Trump2016  https://t.co/pcPi15NfQK,0,False,und,,0,False,,2,0,0.0
443,2016-05-15 06:34:54,RT @plowman_robert: @BenSasse Again Ben. See what you #NeverTrumpers are doing?  Falling for the GOPe con game. #NeverTrump=ForeverHillary.,0,False,en,,1,False,,2,0,-0.4
444,2016-05-15 06:31:21,@BenSasse Again Ben. See what you #NeverTrumpers are doing?  Falling for the GOPe con game. #NeverTrump=ForeverHillary. #Trump2016,1,False,en,,1,False,,2,0,-0.4
445,2016-05-15 05:30:38,"if @realDonaldTrump won't release his tax records, he should at least release john miller/barron's. #fuckingtool #Trump2016 #GOP",1,False,en,,0,False,,2,0,-0.3
446,2016-05-15 05:24:08,@JohnKStahlUSA I have a feeling it's gonna be a blowout for @realDonaldTrump  I'd bet it's over 300 for Trump. #Trump2016,2,False,en,,1,False,,2,0,0.0
447,2016-05-15 04:46:43,#DumpRyan #Trump2016  https://t.co/Prq2Ey1U01,2,False,und,,2,False,,2,0,0.0
448,2016-05-15 00:16:40,"RT @BeckyWuThere: The only Hispanics that want Trump to lose are the illegals.... The ones that came legally, respect America's laws and ch",0,False,en,,7,False,,2,0,0.1
449,2016-05-15 00:12:57,@CNN U GUYS R UNREAL #STOPTHEHATE #THERE IS REAL NEWS OUT THERE.  #Trump2016,0,False,en,,0,False,,2,0,0.2
450,2016-05-14 23:26:03,Go Trump 2016!!! #TrumpTrain #Trump2016 https://t.co/CjlqcO7BL6,0,False,en,,0,False,,2,0,0.0
451,2016-05-14 22:25:00,#ItsNotRadicalToSay #HillaryClinton is a criminal! #JailHillary #treason #Trump2016 #WomenForTrump #hillaryemails  https://t.co/i8CPZVMBzh,0,False,pt,,0,False,,2,0,-0.5
452,2016-05-14 22:22:17,"RT @BeckyWuThere: The only Hispanics that want Trump to lose are the illegals.... The ones that came legally, respect America's laws and ch",0,False,en,,7,False,,2,0,0.1
453,2016-05-14 22:20:01,"The only Hispanics that want Trump to lose are the illegals.... The ones that came legally, respect America's laws and choose #Trump2016",19,False,en,,7,False,,2,0,0.1
454,2016-05-14 22:17:04,California fill out your ballot and return it #Trump2016 #votetrump https://t.co/r7slmqXYMl,0,False,en,,0,False,,2,0,0.0
455,2016-05-14 22:04:51,"RT @MikeHimsworth: If the U.S. Navy can't dock in China, then Chinese cargo ships have no business docking in Oakland. #Trump2016 #tcot htt",0,False,en,,718,False,,2,0,0.0
456,2016-05-14 22:04:38,"RT @MikeHimsworth: Why not?  Bernie Sanders sure is...
#Trump2016 #tcot #gop https://t.co/C6D4cHPqFe",0,False,en,,52,False,,2,0,0.5
457,2016-05-14 22:04:24,RT @MikeHimsworth: That's 'illegal' immigrants Hillary.  Illegal.  You of all people should be familiar with that word.  #Trump2016 https:/,0,False,en,,182,False,,2,0,-0.208333333333
458,2016-05-14 22:04:17,RT @MikeHimsworth: You mean the Trump that Jeb said would never win the nomination?  #Trump2016 #TrumpTrain https://t.co/7CssWtOias,0,False,en,,108,False,,2,0,-0.35625
459,2016-05-14 21:06:36,RT @lellygal: @ElkaSelzer @DanielKusa @FOX59 #TRUMP2016 matters,0,False,en,,2,False,,2,0,0.0
460,2016-05-14 20:45:35,"If Trump loses 2 Hillary bad, his brand = more damaged than if he murdered, etc. Then he's a loser. Then he lost to a woman. #Trump2016",0,False,en,,0,False,,2,0,-0.166666666667
461,2016-05-14 20:36:42,"Trump, let's see your tax returns!!! #showmethemoney #Trump2016 #disagreewithTrump",0,False,en,,0,False,,2,0,0.0
462,2016-05-14 19:59:24,@NationalNurses FUCK YOU BERNIE #Trump2016 #MakeAmericaGreatAgain,0,False,en,,0,False,,2,0,-0.4
463,2016-05-14 19:42:03,I'm at New Belgium Brewing! Stop Trump #trump2016 #trump #makeamericagreatagain #stoptrump https://t.co/6pnnUhVQop,1,False,en,,0,False,,2,0,0.170454545455
464,2016-05-14 19:38:54,Stop Trump #trump2016 #trump #makeamericagreatagain #stoptrump https://t.co/RZhhYKqCdA https://t.co/JLXYC28cBr,1,False,en,,0,False,,2,0,0.0
465,2016-05-14 18:31:47,AMERICA #Trump2016 https://t.co/gG8pQfLTq6,0,False,und,,0,False,,2,0,0.0
466,2016-05-14 18:18:25,"RT @ShailendraIIT87: A must read article by @atulabhas 

#Sanders2016  #Trump2016 #HillaryClinton https://t.co/vjWplH8hud",0,False,en,,1,False,,2,0,0.0
467,2016-05-14 18:02:08,"@Women4Trump @realDonaldTrump #Trump2016  We could organize a ""women's only"" rally 2 prove that women are 4 Trump- I'll fly anywhere 4 that",0,False,en,,0,False,,2,0,0.4
468,2016-05-14 15:35:42,@realDonaldTrump @CNN The basket of Never Trump is shrinking. The dingle berries who hang on are not even American's  #Trump2016 TRUMP,0,False,en,,0,False,,2,0,0.0
469,2016-05-14 15:31:31,"RT @samundra_pdl: @realDonaldTrump [ WATCH HEART TOUCHING ] 100% WOMEN FOR DONALD TRUMP 2016-PART 2 !!
#Trump2016
#WomenForTrump
https://t.",0,False,en,,211,False,,2,0,0.78125
470,2016-05-14 15:26:21,"RT @samundra_pdl: @realDonaldTrump [ WATCH HEART TOUCHING ] 100% WOMEN FOR DONALD TRUMP 2016-PART 2 !!
#Trump2016
#WomenForTrump
https://t.",0,False,en,,211,False,,2,0,0.78125
471,2016-05-14 15:20:13,"RT @samundra_pdl: @realDonaldTrump [ WATCH HEART TOUCHING ] 100% WOMEN FOR DONALD TRUMP 2016-PART 2 !!
#Trump2016
#WomenForTrump
https://t.",0,False,en,,211,False,,2,0,0.78125
472,2016-05-14 15:09:06,"RT @samundra_pdl: @realDonaldTrump [ WATCH HEART TOUCHING ] 100% WOMEN FOR DONALD TRUMP 2016-PART 2 !!
#Trump2016
#WomenForTrump
https://t.",0,False,en,,211,False,,2,0,0.78125
473,2016-05-14 15:06:41,"RT @samundra_pdl: @realDonaldTrump [ WATCH HEART TOUCHING ] 100% WOMEN FOR DONALD TRUMP 2016-PART 2 !!
#Trump2016
#WomenForTrump
https://t.",0,False,en,,211,False,,2,0,0.78125
474,2016-05-14 15:06:32,"RT @samundra_pdl: @realDonaldTrump [ WATCH HEART TOUCHING ] 100% WOMEN FOR DONALD TRUMP 2016-PART 2 !!
#Trump2016
#WomenForTrump
https://t.",0,False,en,,211,False,,2,0,0.78125
475,2016-05-14 15:04:33,"RT @samundra_pdl: @realDonaldTrump [ WATCH HEART TOUCHING ] 100% WOMEN FOR DONALD TRUMP 2016-PART 2 !!
#Trump2016
#WomenForTrump
https://t.",0,False,en,,211,False,,2,0,0.78125
476,2016-05-14 15:01:34,"RT @samundra_pdl: @realDonaldTrump [ WATCH HEART TOUCHING ] 100% WOMEN FOR DONALD TRUMP 2016-PART 2 !!
#Trump2016
#WomenForTrump
https://t.",0,False,en,,211,False,,2,0,0.78125
477,2016-05-14 14:57:58,"RT @samundra_pdl: @realDonaldTrump [ WATCH HEART TOUCHING ] 100% WOMEN FOR DONALD TRUMP 2016-PART 2 !!
#Trump2016
#WomenForTrump
https://t.",0,False,en,,211,False,,2,0,0.78125
478,2016-05-14 14:41:03,RT @lellygal: @ElkaSelzer @DanielKusa @FOX59 #TRUMP2016 matters,0,False,en,,2,False,,2,0,0.0
479,2016-05-14 14:39:20,@ElkaSelzer @DanielKusa @FOX59 #TRUMP2016 matters,3,False,en,,2,False,,2,0,0.0
480,2016-05-14 14:38:44,RT @kerr_susie: @ThePatriot143 #it don't matter if they bring up shit 50 years ago he still going to be president##Trump2016 #MakeAmericaGr,0,False,en,,1,False,,2,0,-0.2
481,2016-05-14 14:34:55,Pepper-harvesting robot ready for deployment | Horticulture Week https://t.co/qquufDixd6 #trump2016,0,False,en,,0,False,,2,0,0.2
482,2016-05-14 14:28:42,"Trump, your tax returns contain important information for voters.  We want to see them! #Trump2016 #disagreewithTrump",1,False,en,,0,False,,2,0,0.5
483,2016-05-14 11:57:29,"#Awesome  @ablebody4 ""Not for Trump? Stay off or get my boot! "" #Trump #TrumpTrain #Trump2016 https://t.co/B8FD9r91LD",1,False,en,,0,False,,2,0,1.0
484,2016-05-14 11:29:21,Nothing is final. #Trump2016 wants what is best for the American people. Can't fault him when our sentiments change. https://t.co/mGRM1qkSq1,0,False,en,,0,False,,2,0,0.3
485,2016-05-14 11:26:08,Trump wants the people to get what the people want. He has and always will be a people person. #Trump2016 https://t.co/K5pPtXzOnR,1,False,en,,0,False,,2,0,0.2
486,2016-05-14 10:08:01,"RT @Cutiepi2u: Watch  Scott Baio to Paul Ryan: Get Behind Trump 

https://t.co/Z8fuKZYrT4 #Trump2016",0,False,en,,4,False,,2,0,-0.4
487,2016-05-14 09:59:23,"RT @Cutiepi2u: Watch  Scott Baio to Paul Ryan: Get Behind Trump 

https://t.co/Z8fuKZYrT4 #Trump2016",0,False,en,,4,False,,2,0,-0.4
488,2016-05-14 07:14:18,"RT @Cutiepi2u: Watch  Scott Baio to Paul Ryan: Get Behind Trump 

https://t.co/Z8fuKZYrT4 #Trump2016",0,False,en,,4,False,,2,0,-0.4
489,2016-05-14 06:23:38,Well Hell far... #winning #trump2016 https://t.co/GPmIsgua5P,0,False,en,,0,False,,2,0,0.3
490,2016-05-14 05:46:48,What is the garbage #Trump2016 #TrumpTrain https://t.co/qFxQcCc0OB,1,False,en,,0,False,,2,0,0.0
491,2016-05-15 19:34:39,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
492,2016-05-15 19:34:07,"RT @Criticl_me: The world is De-Americanizing and you're going to ""make America great again"" by voting for a demagogue?

Voting for #trump",0,False,en,,26,False,,2,0,0.8
493,2016-05-15 19:31:28,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
494,2016-05-15 19:29:29,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
495,2016-05-15 19:26:54,"RT @Criticl_me: The world is De-Americanizing and you're going to ""make America great again"" by voting for a demagogue?

Voting for #trump",0,False,en,,26,False,,2,0,0.8
496,2016-05-15 19:26:06,"RT @Criticl_me: The world is De-Americanizing and you're going to ""make America great again"" by voting for a demagogue?

Voting for #trump",0,False,en,,26,False,,2,0,0.8
497,2016-05-15 19:25:05,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
498,2016-05-15 19:24:26,RT @JacloPac: #Trump: Voice on the tape is not me! The Panama Papers? I have nothing to hide!  My tax rate?  None of ur business. https://t,0,False,en,,120,False,,2,0,0.0
499,2016-05-15 19:23:15,"RT @Criticl_me: The world is De-Americanizing and you're going to ""make America great again"" by voting for a demagogue?

Voting for #trump",0,False,en,,26,False,,2,0,0.8
500,2016-05-15 19:22:32,"RT @Criticl_me: The world is De-Americanizing and you're going to ""make America great again"" by voting for a demagogue?

Voting for #trump",0,False,en,,26,False,,2,0,0.8
501,2016-05-15 19:22:00,"RT @Criticl_me: The world is De-Americanizing and you're going to ""make America great again"" by voting for a demagogue?

Voting for #trump",0,False,en,,26,False,,2,0,0.8
502,2016-05-15 19:21:38,"RT @Criticl_me: The world is De-Americanizing and you're going to ""make America great again"" by voting for a demagogue?

Voting for #trump",0,False,en,,26,False,,2,0,0.8
503,2016-05-15 19:21:21,"RT @Criticl_me: The world is De-Americanizing and you're going to ""make America great again"" by voting for a demagogue?

Voting for #trump",0,False,en,,26,False,,2,0,0.8
504,2016-05-15 19:21:08,"RT @JacloPac: #Trump: ""We're going to knock the hell out of ISIS"".  Tough words from a Draft Dodger Coward. #NeverTrump #UniteBlue https://",0,False,en,,332,False,,2,0,-0.388888888889
505,2016-05-15 19:18:05,https://t.co/HPLqY7qpGx via @youtube babies for #Trump,0,False,en,,0,False,,2,0,0.0
506,2016-05-15 19:15:24,"RT @JacloPac: #Trump: Newsweek, I wanted to say Mr. Trump is excited abt the election...Who am I? Uh...""I'm Jake from state farm"" https://t",0,False,en,,78,False,,2,0,0.375
507,2016-05-15 19:15:01,"RT @Corporatocrazy: The TRUE reason why globalist media hates Donald #Trump - he is against perpetual wars &amp; nation-bldg
https://t.co/cd0bH",0,False,en,,1,False,,2,0,0.35
508,2016-05-15 19:13:50,"RT @JacloPac: #Trump: Newsweek, I wanted to say Mr. Trump is excited abt the election...Who am I? Uh...""I'm Jake from state farm"" https://t",0,False,en,,78,False,,2,0,0.375
509,2016-05-15 19:10:03,"RT @JacloPac: #Trump: ""We're going to knock the hell out of ISIS"".  Tough words from a Draft Dodger Coward. #NeverTrump #UniteBlue https://",0,False,en,,332,False,,2,0,-0.388888888889
510,2016-05-15 19:08:18,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
511,2016-05-15 19:07:56,"RT @JacloPac: #Trump: Newsweek, I wanted to say Mr. Trump is excited abt the election...Who am I? Uh...""I'm Jake from state farm"" https://t",0,False,en,,78,False,,2,0,0.375
512,2016-05-15 19:07:55,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
513,2016-05-15 19:06:34,"RT @JacloPac: #Trump: Newsweek, I wanted to say Mr. Trump is excited abt the election...Who am I? Uh...""I'm Jake from state farm"" https://t",0,False,en,,78,False,,2,0,0.375
514,2016-05-15 19:03:14,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
515,2016-05-15 19:00:38,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
516,2016-05-15 18:59:05,RT @Anthony_Rocca: (Weenie Alert!) #GOP congressman @TimHuelskamp needs to talk 2 his wife before backing #Trump? https://t.co/5tGTbQuqsQ #,0,False,en,,3,False,,2,0,-0.9375
517,2016-05-15 18:57:32,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
518,2016-05-15 18:57:27,#Trump has #ADD #Affluentdickheaddisorder #GrandLakeTheater @BernieSanders rally #Oakland https://t.co/76x3ovRnYx,1,False,en,,0,False,,2,0,0.0
519,2016-05-15 18:56:05,This should scare the shit out of ALL of us. The nut job @realDonaldTrump will tweet something he shouldn't #trump  https://t.co/qIjuFV9bxQ,2,False,en,,0,False,,2,0,-0.2
520,2016-05-15 18:55:20,"RT @Corporatocrazy: @Reince Do you realize that the tabloid story in @nytimes is full of hearsay, exaggerations and lies about #Trump?",0,False,en,,1,False,,2,0,0.35
521,2016-05-15 18:54:39,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
522,2016-05-15 18:53:38,"The TRUE reason why globalist media hates Donald #Trump - he is against perpetual wars &amp; nation-bldg
https://t.co/cd0bHvxsSF

#AmericaFirst",1,False,en,,1,False,,2,0,0.35
523,2016-05-15 18:51:51,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
524,2016-05-15 18:51:06,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
525,2016-05-15 18:46:39,@CNNPolitics @CNN You seriously want to go back to the 1990s and repeat all the tabloid junk about #Trump? https://t.co/Gv3qz2BTbz,0,False,en,,0,False,,2,0,-0.166666666667
526,2016-05-15 18:45:26,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
527,2016-05-15 18:45:07,"RT @JacloPac: #Trump: ""We're going to knock the hell out of ISIS"".  Tough words from a Draft Dodger Coward. #NeverTrump #UniteBlue https://",0,False,en,,332,False,,2,0,-0.388888888889
528,2016-05-15 18:45:06,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
529,2016-05-15 18:42:39,RT @ScottAdamsSays: Clinton loyalist suddenly realizes that a guy with a flamethrower might be able to win a stick fight. #Trump https://t.,0,False,en,,855,False,,2,0,0.433333333333
530,2016-05-15 18:42:35,women offended by #trump...news flash...it's not about YOU...it's about #COUNTRY...put your big girl panties on and grow up...#Trump2016,0,False,en,,0,False,,2,0,0.0
531,2016-05-15 18:41:35,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
532,2016-05-15 18:41:33,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
533,2016-05-15 18:41:00,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
534,2016-05-15 18:40:15,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
535,2016-05-15 18:39:33,#Trump truly dangerous: would spike debt &amp; trash US credit causing catastrophic global financial crisis. #ImWithHer https://t.co/cUtFQtk5pp,0,False,en,,0,False,,2,0,-0.2
536,2016-05-15 18:39:18,RT @ScottAdamsSays: Clinton loyalist suddenly realizes that a guy with a flamethrower might be able to win a stick fight. #Trump https://t.,0,False,en,,855,False,,2,0,0.433333333333
537,2016-05-15 18:38:48,RT @Anthony_Rocca: (Weenie Alert!) #GOP congressman @TimHuelskamp needs to talk 2 his wife before backing #Trump? https://t.co/5tGTbQuqsQ #,0,False,en,,3,False,,2,0,-0.9375
538,2016-05-15 18:38:08,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
539,2016-05-15 18:38:03,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
540,2016-05-15 18:37:04,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
541,2016-05-15 18:36:24,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
542,2016-05-15 18:36:05,"RT @JacloPac: #Trump: Newsweek, I wanted to say Mr. Trump is excited abt the election...Who am I? Uh...""I'm Jake from state farm"" https://t",0,False,en,,78,False,,2,0,0.375
543,2016-05-15 18:35:56,"RT @JacloPac: #Trump: Newsweek, I wanted to say Mr. Trump is excited abt the election...Who am I? Uh...""I'm Jake from state farm"" https://t",0,False,en,,78,False,,2,0,0.375
544,2016-05-15 18:35:52,"@Reince Do you realize that the tabloid story in @nytimes is full of hearsay, exaggerations and lies about #Trump?",1,False,en,,1,False,,2,0,0.35
545,2016-05-15 18:35:32,"RT @JacloPac: #Trump: Newsweek, I wanted to say Mr. Trump is excited abt the election...Who am I? Uh...""I'm Jake from state farm"" https://t",0,False,en,,78,False,,2,0,0.375
546,2016-05-15 18:35:22,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
547,2016-05-15 18:34:46,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
548,2016-05-15 18:33:10,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
549,2016-05-15 18:30:44,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
550,2016-05-15 18:30:37,RT @Anthony_Rocca: (Weenie Alert!) #GOP congressman @TimHuelskamp needs to talk 2 his wife before backing #Trump? https://t.co/5tGTbQuqsQ #,0,False,en,,3,False,,2,0,-0.9375
551,2016-05-15 18:30:22,(Weenie Alert!) #GOP congressman @TimHuelskamp needs to talk 2 his wife before backing #Trump? https://t.co/5tGTbQuqsQ #FNS #MAGA #Trump2016,5,False,en,,3,False,,2,0,0.0
552,2016-05-15 18:30:13,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
553,2016-05-15 18:27:48,RT @Corporatocrazy: Hey disgusting @nytimes @abc @cbs @nbc ... all you TABLOID junk media obsessed over #Trump in 80s &amp; 90s. MOVE ON! https,0,False,en,,3,False,,2,0,-0.8125
554,2016-05-15 18:27:17,RT @ScottAdamsSays: Clinton loyalist suddenly realizes that a guy with a flamethrower might be able to win a stick fight. #Trump https://t.,0,False,en,,855,False,,2,0,0.433333333333
555,2016-05-15 18:26:51,"In upstate New York, it is SO common to use ""Hon"" or ""Dear."" 
Low-wage writers from @nytimes must be millenials from NYC

Vote #Trump",0,False,en,,0,False,,2,0,-0.0818181818182
556,2016-05-15 18:25:44,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
557,2016-05-15 18:24:58,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
558,2016-05-15 18:24:46,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
559,2016-05-15 18:24:44,RT @haqsmusings: #Trump's Backtrack on #Muslim Ban; #India's Map Law; #Pakistan Commission on #PanamaLeaks... https://t.co/bCMGvFJUvB via @,0,False,en,,2,False,,2,0,0.0
560,2016-05-15 18:24:41,"Dumbass writers @mega2e &amp; @mikiebarb from @nytimes think it's SEXIST for a man to say ""Hon"" or ""Dear"" 

#Trump-haters in globalist media!",0,False,en,,0,False,,2,0,0.0
561,2016-05-15 18:24:03,RT @tunein: It's a #Trump debate as Newt Gingrich &amp; Tim Huelskamp join @FoxNewsSunday at 12p ET: https://t.co/RHiVhdrRcH https://t.co/Bql04,0,False,en,,2,False,,2,0,0.0
562,2016-05-15 18:23:55,"RT @JacloPac: #Trump: ""We're going to knock the hell out of ISIS"".  Tough words from a Draft Dodger Coward. #NeverTrump #UniteBlue https://",0,False,en,,332,False,,2,0,-0.388888888889
563,2016-05-15 18:23:41,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
564,2016-05-15 18:23:27,"RT @JacloPac: Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://",0,False,en,,23,False,,2,0,-0.25
565,2016-05-15 18:22:53,RT @ScottAdamsSays: Clinton loyalist suddenly realizes that a guy with a flamethrower might be able to win a stick fight. #Trump https://t.,0,False,en,,855,False,,2,0,0.433333333333
566,2016-05-15 18:22:32,"Because #Trump has insulted Women,Mexicans, Muslims, Veterans/POWs,African Americans the Disabled &amp; President Obama! https://t.co/2DWO7N9LRo",19,False,en,,23,False,,2,0,-0.25
567,2016-05-15 18:20:57,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
568,2016-05-15 18:19:40,"RT @Corporatocrazy: Another trashy article from Bernie-loving, Trump-hating Conor Lynch at @Salon. Get a life scums!

Vote #Trump",0,False,en,,1,False,,2,0,0.0
569,2016-05-15 18:18:40,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
570,2016-05-15 18:17:54,RT @ScottAdamsSays: I explain why Trump was smart to make his own PR calls under an assumed name. https://t.co/OKe3KGtPYD #Trump,0,False,en,,57,False,,2,0,0.407142857143
571,2016-05-15 18:16:06,RT @Corporatocrazy: Hey disgusting @nytimes @abc @cbs @nbc ... all you TABLOID junk media obsessed over #Trump in 80s &amp; 90s. MOVE ON! https,0,False,en,,3,False,,2,0,-0.8125
